날짜,지점명,평균기온,최저기온,최대기온,평균습도,최저습도,최고습도,평균풍속,최대풍속,강수량
2019-03-22,용산,4.5,0.899999976,9.699999809,31.70000076,2.099999905,50.59999847,2.5,6.400000095,0
2019-03-22,송파,5,1.299999952,9.5,41.90000153,23.79999924,60,1.600000024,4.5,0
2019-03-22,강북,4.400000095,0.600000024,9.100000381,41,21.79999924,59.59999847,2,7,0
2019-03-22,광진,4.800000191,1.399999976,9.399999619,44,24.89999962,62.29999924,2.5,5.599999905,0
2019-03-22,노원,3.200000048,-1.200000048,9,40.90000153,22,61.09999847,1.600000024,4.300000191,0
2019-03-22,강남,4,0.400000006,8.899999619,44.29999924,24.89999962,61.5,2.200000048,5.300000191,0
2019-03-22,서초,4.900000095,1.399999976,9.100000381,41.79999924,22.39999962,60.29999924,2.599999905,5.699999809,0
2019-03-22,구로,4,0.300000012,8.800000191,40.79999924,22,61,3.099999905,7.400000095,0
2019-03-22,마포,3.900000095,0.100000001,9.100000381,47.59999847,26.29999924,67.80000305,2,6,0
2019-03-22,동대문,4.5,1.100000024,9.100000381,41.79999924,22.5,61.5,2.299999952,6.900000095,0
2019-03-22,남산,3.400000095,-0.899999976,8.199999809,38.59999847,22.20000076,65.40000153,1.799999952,5.300000191,0
2019-03-21,동대문,8.600000381,3.400000095,12.5,76.69999695,50.09999847,95.59999847,2.5,8.5,1
2019-03-21,강동,8.800000191,3.799999952,12.10000038,65.09999847,36.59999847,85.19999695,2.900000095,8.100000381,4.5
2019-03-21,동작,8.600000381,3.5,13,77,53.90000153,95.80000305,3,9.300000191,4.5
2019-03-21,은평,7.800000191,2.599999905,11.80000019,75.80000305,50.59999847,90.69999695,3.299999952,9.100000381,3.5
2019-03-21,중구,7.400000095,2.299999952,11,78.19999695,52.20000076,94.59999847,2.5,8,4.5
2019-03-21,용산,8.699999809,3.700000048,12.19999981,51.90000153,2.400000095,69.90000153,2.599999905,7.300000191,4.5
2019-03-21,송파,9.100000381,4,12.5,77.09999847,49.5,97.19999695,1.399999976,4.699999809,3
2019-03-21,강북,8.399999619,2.799999952,12.39999962,75.40000153,49.90000153,92.90000153,2,6.699999809,4.5
2019-03-21,광진,8.899999619,3.900000095,12.89999962,77.90000153,49.40000153,94.5,2.5,6.599999905,4.5
2019-03-21,노원,7.199999809,1,11.10000038,76.5,47.90000153,94.69999695,1.600000024,5.599999905,4
2019-03-21,강남,8.300000191,3.200000048,12.69999981,78,51.90000153,97.30000305,2,7,4
2019-03-21,서초,9,4.099999905,12.39999962,76.5,53.20000076,99.90000153,2.599999905,7.099999905,3.5
2019-03-21,구로,8.100000381,3,12.10000038,77.80000305,53.90000153,93.90000153,3.700000048,10,4.5
2019-03-21,마포,8.199999809,2.900000095,12.5,82.30000305,55.79999924,99.90000153,2.099999905,6.199999809,3.5
2019-03-21,남산,7.599999905,1.799999952,11.69999981,82.09999847,51.40000153,99.90000153,2,6.300000191,4.5
2019-03-21,성북,8.300000191,2.900000095,12.60000038,77.59999847,50.20000076,95.80000305,2.299999952,5.900000095,4
2019-03-20,광진,11.39999962,8.199999809,16,76.19999695,46.20000076,92.09999847,1,4.199999809,18
2019-03-20,강동,11.19999981,8,16.20000076,64.30000305,31.5,82,1.200000048,5.099999905,16.5
2019-03-20,동작,11.10000038,9,15.80000019,77.30000305,44.70000076,94,1.5,5.699999809,19
2019-03-20,은평,10.69999981,7.699999809,15.30000019,72.19999695,41.29999924,87.09999847,1.399999976,5.099999905,15
2019-03-20,중구,10,7.199999809,14.80000019,78,44.90000153,93.59999847,1,5.300000191,18
2019-03-20,용산,11.60000038,9.399999619,16.10000038,62.59999847,18.89999962,79.09999847,1.600000024,5,16
2019-03-20,송파,10.89999962,7.099999905,16.29999924,77.59999847,41.59999847,94,0.600000024,4.199999809,15
2019-03-20,강북,11,8.199999809,15.39999962,74,43.79999924,90.40000153,0.5,4.599999905,17
2019-03-20,노원,9.5,5.599999905,14.89999962,79.09999847,42,94.80000305,0.400000006,3.599999905,16.5
2019-03-20,강남,10.60000038,7.900000095,15.39999962,78,45.70000076,95.19999695,0.899999976,3.299999952,19.5
2019-03-20,서초,11.19999981,8.100000381,16.5,78.59999847,41.40000153,99.90000153,1.200000048,4.699999809,19
2019-03-20,구로,11,9,15.89999962,78.09999847,42.70000076,93.90000153,2.400000095,6.599999905,19.5
2019-03-20,마포,10.60000038,6.800000191,15.5,82.09999847,48.40000153,98.59999847,0.800000012,4.599999905,15
2019-03-20,성북,10.89999962,8.600000381,15.30000019,76.90000153,45.79999924,95.30000305,0.699999988,4.5,17
2019-03-20,동대문,11,7.900000095,15.60000038,76,45.59999847,91.90000153,1.100000024,5.199999809,7
2019-03-20,남산,10.60000038,7.900000095,15.5,80.5,35.79999924,99.30000305,1.899999976,5.400000095,18
2019-03-19,남산,10,4.199999809,15.89999962,45.5,21.5,85.09999847,1.100000024,4.400000095,0
2019-03-19,강동,11,4.400000095,18,39.59999847,9.899999619,64.5,0.699999988,4.599999905,0
2019-03-19,동작,10.89999962,5.900000095,16.79999924,51.90000153,22.5,78.09999847,1.5,5.400000095,0
2019-03-19,은평,9.699999809,4,15.69999981,50.20000076,21.60000038,78.40000153,1.200000048,4.599999905,0
2019-03-19,중구,9.5,3.5,16.10000038,52.09999847,24.5,82.5,0.899999976,5,0
2019-03-19,용산,11,5.699999809,16.39999962,49.29999924,20,75,1.200000048,5,0
2019-03-19,송파,10.80000019,3.900000095,17.5,50.09999847,19.89999962,74.30000305,0.800000012,3,0
2019-03-19,강북,10.5,4.400000095,17.5,31.10000038,0,74.69999695,0.800000012,3.900000095,0
2019-03-19,광진,10.89999962,4.5,17.39999962,51.90000153,23.10000038,78.90000153,1.100000024,4,0
2019-03-19,노원,9.5,2.400000095,17,50.09999847,19.20000076,77.69999695,0.800000012,3.200000048,0
2019-03-19,강남,10.30000019,4.5,16.60000038,54,22.5,77,0.899999976,3.900000095,0
2019-03-19,서초,10.80000019,5,17.10000038,50.59999847,17.89999962,79.90000153,1.399999976,4.800000191,0
2019-03-19,구로,10.19999981,5.400000095,16.20000076,53.59999847,21.89999962,82.80000305,1.799999952,6,0
2019-03-19,마포,10,3.5,16.70000076,57.70000076,26.20000076,87.40000153,0.800000012,3.5,0
2019-03-19,성북,10.5,4.800000191,17.20000076,37.70000076,2.5,78,1.200000048,4.099999905,0
2019-03-19,동대문,10.60000038,4.5,16.89999962,49.40000153,17.10000038,75.80000305,1.5,5.099999905,0
2019-03-18,성북,7.800000191,2.599999905,14.89999962,25.60000038,2.400000095,50.09999847,1.299999952,4.599999905,0
2019-03-18,강동,8.399999619,2.799999952,14.39999962,32.40000153,11.5,59.79999924,0.699999988,4.699999809,0
2019-03-18,동작,8.199999809,3.5,14.30000019,44.5,21.70000076,70.19999695,1.299999952,4.699999809,0
2019-03-18,은평,7.099999905,2.400000095,13.60000038,47.09999847,24.20000076,72.40000153,1.299999952,5.599999905,0
2019-03-18,중구,6.800000191,1.399999976,13.80000019,46.70000076,21.10000038,74.59999847,1.100000024,4.900000095,0
2019-03-18,용산,8.399999619,3.599999905,14.39999962,43,19.79999924,67.59999847,1.200000048,4.800000191,0
2019-03-18,송파,8.300000191,1.799999952,14.89999962,44.20000076,21.5,71.09999847,0.699999988,3.400000095,0
2019-03-18,강북,8,2.299999952,14.69999981,15.10000038,0,37.90000153,1.100000024,4.300000191,0
2019-03-18,광진,8.199999809,2.900000095,14.19999981,46.90000153,24.39999962,72.30000305,1.299999952,4.599999905,0
2019-03-18,노원,7,0.400000006,15.10000038,45.40000153,20.89999962,72.69999695,0.899999976,4.699999809,0
2019-03-18,강남,7.800000191,2.799999952,14,45.79999924,23.60000038,73.69999695,0.899999976,3.400000095,0
2019-03-18,서초,8,2.400000095,14.19999981,46.5,21.39999962,75.5,1.399999976,4.900000095,0
2019-03-18,구로,7.800000191,2.700000048,13.19999981,45.5,22.89999962,76.09999847,1.700000048,5.599999905,0
2019-03-18,마포,7.400000095,2.5,13.89999962,53,26.70000076,85.19999695,0.800000012,4.400000095,0
2019-03-18,동대문,7.900000095,2.099999905,14.5,45.09999847,21.39999962,72,1.100000024,5.800000191,0
2019-03-18,남산,7.099999905,1.799999952,14.10000038,41.5,21.20000076,76,0.899999976,4.199999809,0
2019-03-07,성북,8.199999809,5.099999905,13,33.09999847,12.5,52.79999924,1.100000024,4.599999905,0
2019-03-07,강동,8.699999809,5.400000095,13.30000019,43,22,61.70000076,2.400000095,6.800000191,0
2019-03-07,동작,8.300000191,4.800000191,13.19999981,53.79999924,30.10000038,74,1.899999976,6.400000095,0
2019-03-07,은평,4.699999809,3.400000095,6.5,72.19999695,67.5,75.69999695,1.299999952,3.200000048,0
2019-03-07,중구,7.300000191,3.900000095,12,53.20000076,29,73.80000305,2,6.900000095,0
2019-03-07,용산,8.600000381,5.5,13.10000038,51.59999847,26.29999924,71.30000305,1.799999952,6.599999905,0
2019-03-07,송파,8.5,4.300000191,13.39999962,54.09999847,30,77,1.399999976,4.800000191,0
2019-03-07,강북,8.600000381,4.699999809,14,21.20000076,1.799999952,41.40000153,1.600000024,5.5,0
2019-03-07,남산,7.599999905,4,12.5,47.29999924,22.39999962,75.59999847,1.5,5.199999809,0
2019-03-07,광진,8.899999619,5.800000191,13.10000038,53.40000153,32.59999847,72.80000305,1.899999976,5,0
2019-03-07,노원,7.699999809,3.799999952,14,51.5,31.29999924,73,0.899999976,4.900000095,0
2019-03-07,강남,8.199999809,5.300000191,12.89999962,54.20000076,30.29999924,71.19999695,1.399999976,5.099999905,0
2019-03-07,서초,8.600000381,5.300000191,13.19999981,54.79999924,30.10000038,75.69999695,1.700000048,5.599999905,0
2019-03-07,구로,7.699999809,4.599999905,12.5,57.29999924,31.5,76.09999847,2.299999952,6.900000095,0
2019-03-07,동대문,8.5,5.199999809,13.19999981,52,31.5,72.69999695,2.099999905,6.300000191,0
2019-03-07,마포,7.300000191,3.5,13.10000038,61.29999924,32,83.5,1.399999976,5.599999905,0
2019-03-06,광진,9.699999809,7.300000191,12.80000019,57.29999924,48.29999924,64.90000153,1.299999952,3.900000095,0
2019-03-06,강동,9.600000381,7.199999809,12.30000019,46.79999924,37.09999847,57.59999847,1.399999976,4.300000191,0
2019-03-06,동작,9.5,6.900000095,12.69999981,55.70000076,47,69.30000305,1.600000024,4.699999809,0
2019-03-06,은평,8.5,6.300000191,11.89999962,61,49.09999847,71.90000153,1.100000024,4.599999905,0
2019-03-06,중구,8.300000191,5.300000191,12.10000038,57.20000076,46.79999924,67.90000153,1.5,4.5,0
2019-03-06,용산,9.600000381,7.599999905,12.89999962,55.70000076,45.09999847,66.19999695,1.100000024,4.199999809,0
2019-03-06,송파,9.600000381,6.900000095,12,56.40000153,44.79999924,64.5,0.899999976,3.099999905,0
2019-03-06,강북,9.600000381,6.699999809,12.19999981,26.20000076,13.80000019,36.29999924,1.100000024,4.599999905,0
2019-03-06,노원,8.5,5,12.39999962,56.59999847,41.5,68.59999847,0.5,3.200000048,0
2019-03-06,강남,9.100000381,7.199999809,12,57.40000153,49.90000153,66.40000153,0.899999976,3.599999905,0
2019-03-06,서초,9.5,6.699999809,12.60000038,58,48.29999924,67.80000305,1.5,3.799999952,0
2019-03-06,구로,8.800000191,6.699999809,12.10000038,59.79999924,49.59999847,72.80000305,1.799999952,5.699999809,0
2019-03-06,마포,8.5,5.900000095,12.5,66.80000305,52.70000076,84.19999695,0.699999988,4.800000191,0
2019-03-06,성북,9.300000191,7,12.10000038,36.59999847,24.89999962,47.20000076,1.100000024,3.700000048,0
2019-03-06,동대문,9.399999619,6.699999809,12.19999981,56.40000153,42.09999847,67.69999695,1.100000024,4.800000191,0
2019-03-06,남산,8.699999809,5.900000095,12.5,57.70000076,41.29999924,70.90000153,1.100000024,4.099999905,0
2019-03-05,남산,8.199999809,5.099999905,12.89999962,69.40000153,29,86.59999847,1.299999952,4.400000095,0
2019-03-05,강동,9.300000191,6.400000095,13.89999962,53.90000153,33.5,69,1.5,5,0
2019-03-05,동작,9.100000381,6.599999905,13.69999981,66.09999847,39.09999847,81.59999847,1.899999976,5.099999905,0
2019-03-05,은평,8.199999809,5.800000191,12.5,67.30000305,44.40000153,80,1.600000024,4.900000095,0
2019-03-05,중구,7.900000095,5.099999905,12.60000038,67.30000305,41.29999924,83.30000305,1.600000024,5.199999809,0
2019-03-05,용산,9.199999809,6.699999809,13.5,64.5,40.79999924,79.09999847,1.399999976,4.300000191,0
2019-03-05,송파,9.199999809,6.400000095,13.80000019,64.09999847,41.90000153,81.80000305,1.5,4.699999809,0
2019-03-05,강북,9,6,13.60000038,36.79999924,14.69999981,49,1.5,4.300000191,0
2019-03-05,광진,9.300000191,6.599999905,13.5,66.80000305,44.29999924,80.5,1.399999976,4.900000095,0
2019-03-05,노원,8.300000191,5.199999809,12.89999962,63.70000076,42.09999847,79.69999695,1.200000048,4,0
2019-03-05,강남,8.699999809,6,13.10000038,66.30000305,43.20000076,80.69999695,0.800000012,3.599999905,0
2019-03-05,서초,9,5.599999905,14,67.19999695,41.5,85.5,1.5,4.699999809,0
2019-03-05,구로,8.399999619,6.099999905,13,70.90000153,44.20000076,86.5,2.299999952,6.300000191,0
2019-03-05,마포,8.5,5.699999809,13.30000019,73.59999847,46.59999847,88.5,1.200000048,4.400000095,0
2019-03-05,성북,8.899999619,6.199999809,13.19999981,46.20000076,23.5,60.59999847,1.5,4.599999905,0
2019-03-05,동대문,9.100000381,6.5,13.39999962,64,40.79999924,77.80000305,1.700000048,5.800000191,0
2019-03-04,성북,10.89999962,7.300000191,15.89999962,23.70000076,4.099999905,49.40000153,1.299999952,4.400000095,0
2019-03-04,강동,11.19999981,7.099999905,16.29999924,34.09999847,14.60000038,52.79999924,1.399999976,5.599999905,0
2019-03-04,동작,10.5,6.699999809,16.29999924,48.5,22.5,75.90000153,1.600000024,5.099999905,0
2019-03-04,은평,9.600000381,5.300000191,15.10000038,49.40000153,23.10000038,71.5,1.299999952,5.099999905,0
2019-03-04,중구,9.699999809,5.300000191,15.19999981,46.40000153,22.89999962,73.5,1.399999976,5.5,0
2019-03-04,용산,11,7.400000095,16.29999924,46.09999847,21.39999962,71.90000153,1.5,4.900000095,0
2019-03-04,송파,11,6.099999905,16.60000038,44.70000076,21,64.90000153,1,3.299999952,0
2019-03-04,강북,11.19999981,6.699999809,17.20000076,14.80000019,0,39.5,1.299999952,4.599999905,0
2019-03-04,광진,11.30000019,7.199999809,16,45.70000076,25.29999924,66,1.299999952,4,0
2019-03-04,노원,10.39999962,4.900000095,17.29999924,41.90000153,21.70000076,63.5,0.800000012,3.599999905,0
2019-03-04,강남,10.60000038,7.199999809,15.69999981,46.5,25.29999924,65.59999847,0.899999976,3.900000095,0
2019-03-04,서초,11,7,16.20000076,48.29999924,25.20000076,71,1.399999976,5,0
2019-03-04,구로,9.899999619,6.300000191,15,52.5,30.39999962,82.30000305,2,6.300000191,0
2019-03-04,마포,9.600000381,5,15.89999962,55.40000153,25.29999924,83.59999847,0.800000012,3.900000095,0
2019-03-04,동대문,11.10000038,7.199999809,16,43.29999924,22.70000076,65.40000153,1.299999952,6.699999809,0
2019-03-04,남산,10.19999981,5.699999809,15.5,40.90000153,21.10000038,78,1.100000024,4.400000095,0
2019-03-03,동대문,9.800000191,3.299999952,15.80000019,37.70000076,18,54.40000153,1,4.199999809,0
2019-03-03,강동,10.10000038,3.299999952,17,29,3.900000095,50,1.100000024,3.599999905,0
2019-03-03,동작,10,4.599999905,15.60000038,41.29999924,14.69999981,67.80000305,1.299999952,3.900000095,0
2019-03-03,은평,9.100000381,2.799999952,15.30000019,39.59999847,19.5,54.20000076,1.299999952,4.400000095,0
2019-03-03,중구,9.100000381,2.400000095,15.30000019,37.79999924,16.70000076,55.29999924,1,4.699999809,0
2019-03-03,용산,10.39999962,4.599999905,15.80000019,38.29999924,14.80000019,56,1,4.099999905,0
2019-03-03,송파,9.699999809,2.299999952,16.5,39.90000153,13.10000038,64.5,0.699999988,2.400000095,0
2019-03-03,강북,10.19999981,3.400000095,16.5,8.800000191,0,20.89999962,0.5,4.099999905,0
2019-03-03,광진,10.30000019,3.299999952,16.39999962,39.5,19.60000038,58.79999924,1,3.400000095,0
2019-03-03,노원,9,0.899999976,16.5,37.70000076,16.29999924,58.40000153,0.600000024,2.900000095,0
2019-03-03,강남,9.600000381,3.599999905,15.60000038,39.70000076,17.79999924,54.79999924,0.800000012,3.099999905,0
2019-03-03,서초,10.30000019,4.300000191,16.5,38.59999847,13.39999962,60.40000153,1.100000024,3.799999952,0
2019-03-03,구로,10.10000038,5.800000191,15.80000019,39.29999924,15.60000038,58.59999847,1.399999976,3.900000095,0
2019-03-03,마포,8.899999619,1.899999976,15.5,46.90000153,21.79999924,65.69999695,0.600000024,4.099999905,0
2019-03-03,남산,9.699999809,3.299999952,15.10000038,28.10000038,20,46.70000076,0.699999988,4.199999809,0
2019-03-03,성북,9.800000191,3.299999952,15.89999962,18.10000038,0,36.59999847,0.800000012,4.400000095,0
2019-03-02,광진,8.800000191,2.799999952,14.39999962,43.29999924,23.5,63.79999924,0.800000012,3.200000048,0
2019-03-02,강동,8.699999809,2.400000095,14.60000038,32.59999847,12.60000038,52.59999847,1,3.700000048,0
2019-03-02,동작,8.699999809,3.299999952,14,44.20000076,23.5,79.69999695,1.200000048,3.799999952,0
2019-03-02,은평,7.900000095,1.899999976,13.69999981,41.70000076,22.29999924,63.79999924,1,3.700000048,0
2019-03-02,중구,7.5,1.5,13.80000019,41.90000153,22.10000038,64.5,0.800000012,4,0
2019-03-02,용산,9.199999809,3.700000048,14.89999962,40.79999924,19.39999962,63.5,0.699999988,2.900000095,0
2019-03-02,송파,8.199999809,1.5,14.69999981,44.20000076,19.70000076,68.59999847,0.699999988,3.099999905,0
2019-03-02,강북,8.699999809,2.099999905,14.89999962,11.5,0,39.90000153,0.300000012,2.900000095,0
2019-03-02,노원,7.5,0.200000003,14.60000038,40.90000153,17.60000038,65.30000305,0.400000006,2.400000095,0
2019-03-02,강남,8.300000191,2.5,14,43.79999924,24.39999962,65.69999695,0.600000024,2.799999952,0
2019-03-02,서초,8.600000381,3,14.5,44.40000153,24,68.30000305,1.100000024,3.900000095,0
2019-03-02,구로,8.399999619,3.299999952,14,46.5,24.79999924,74.19999695,1.299999952,4.099999905,0
2019-03-02,마포,7.699999809,1.100000024,14.30000019,50.59999847,26.79999924,76.69999695,0.5,3.5,0
2019-03-02,성북,8.399999619,2.5,14.19999981,21.20000076,0,42.5,0.600000024,3.299999952,0
2019-03-02,동대문,8.300000191,2.299999952,14.5,42.09999847,19.70000076,64,0.899999976,3.700000048,0
2019-03-02,남산,8.100000381,2,14,35,21.29999924,65.5,0.699999988,4.199999809,0
2019-03-01,남산,7.199999809,2.200000048,12.80000019,34.59999847,21.29999924,59.5,1,4.099999905,0
2019-03-01,강동,7.900000095,2.900000095,13,35.29999924,15.10000038,56.90000153,1.600000024,5.599999905,0
2019-03-01,동작,7.900000095,3.700000048,13.19999981,45.70000076,21.79999924,68.30000305,1.700000048,5.300000191,0
2019-03-01,은평,6.5,1.299999952,12.19999981,47.40000153,25.70000076,64.59999847,1.399999976,5.800000191,0
2019-03-01,중구,6.800000191,1.600000024,12.30000019,44.5,22.39999962,61.5,1.700000048,6.800000191,0
2019-03-01,용산,8.199999809,4,13.30000019,43.70000076,22.29999924,62.29999924,1.399999976,5.199999809,0
2019-03-01,송파,7.800000191,2.799999952,13.80000019,46,23.79999924,72.80000305,1.100000024,4,0
2019-03-01,강북,8,2.599999905,14.30000019,14.19999981,0,29.60000038,1.100000024,4.599999905,0
2019-03-01,광진,8,3.099999905,13.19999981,47.90000153,25.20000076,68,1.399999976,4.400000095,0
2019-03-01,노원,6.699999809,0.300000012,13.5,43.20000076,23.20000076,64.59999847,0.800000012,3.799999952,0
2019-03-01,강남,7.5,2.799999952,13.10000038,46.5,25.39999962,66.5,1.100000024,4.400000095,0
2019-03-01,서초,7.900000095,3,13.69999981,44.70000076,22.20000076,64.90000153,1.399999976,4.800000191,0
2019-03-01,구로,7,2.400000095,12.80000019,51,26.20000076,79,1.700000048,6.599999905,0
2019-03-01,마포,6.599999905,1.700000048,12.89999962,53.79999924,30.10000038,73.40000153,0.899999976,4.5,0
2019-03-01,성북,7.400000095,2.700000048,13.19999981,25.5,4.300000191,42.40000153,1.200000048,4.599999905,0
2019-03-01,동대문,7.5,2.5,13.80000019,45.40000153,22.29999924,63.79999924,1.399999976,6.099999905,0
2019-02-28,성북,7.599999905,3.5,13.5,21.10000038,6.199999809,33.70000076,1.100000024,4.400000095,0
2019-02-28,강동,8.100000381,3.200000048,12.60000038,31.20000076,19.10000038,49.29999924,1.5,5.599999905,0
2019-02-28,동작,7.900000095,4,13.19999981,43.5,25.20000076,62.5,1.600000024,5.900000095,0
