날짜,측정소명,이산화질소농도,오존농도,일산화탄소농도,아황산가스,미세먼지,초미세먼지
2019-01-27,송파구,0.035,0.012,0.5,0.004,36,17
2019-01-27,시흥대로,0.041,0.015,0.7,0.005,31,17
2019-01-27,신촌로,0.049,0.009,0.8,0.005,33,21
2019-01-27,양천구,0.038,0.014,0.6,0.005,35,19
2019-01-27,영등포구,0.024,0.015,0.5,0.005,38,25
2019-01-27,영등포로,0.045,0.01,0.8,0.005,31,14
2019-01-27,용산구,0.035,0.013,0.6,0.004,29,19
2019-01-27,은평구,0.028,0.017,0.6,0.005,36,19
2019-01-27,정릉로,0.058,0.009,0.6,0.006,45,27
2019-01-27,종로,0.039,0.012,0.6,0.003,40,20
2019-01-27,종로구,0.037,0.014,0.7,0.004,37,19
2019-01-27,중구,0.038,0.015,0.6,0.004,36,19
2019-01-27,중랑구,0.031,0.012,0.6,0.007,36,23
2019-01-27,천호대로,0.043,0.011,0.7,0.005,41,20
2019-01-27,청계천로,0.037,0.012,0.6,0.005,35,23
2019-01-27,한강대로,0.055,0.013,0.7,0.005,43,22
2019-01-27,행주,0.03,0.013,1.2,0.005,42,22
2019-01-27,홍릉로,0.027,0.011,0.6,0.005,46,27
2019-01-27,화랑로,0.026,0.01,0.6,0.004,41,24
2019-01-26,강남구,0.019,0.019,0.4,0.006,37,21
2019-01-26,강남대로,0.039,0.014,0.5,0.005,50,20
2019-01-26,강동구,0.021,0.02,0.4,0.005,40,22
2019-01-26,강변북로,0.036,0.016,0.3,0.004,45,20
2019-01-26,강북구,0.011,0.03,0.4,0.003,45,22
2019-01-26,강서구,0.018,0.025,0.4,0.005,45,20
2019-01-26,공항대로,0.029,0.018,0.5,0.005,43,21
2019-01-26,관악구,0.024,0.021,0.4,0.005,48,21
2019-01-26,관악산,0.014,0.017,,0.003,44,18
2019-01-26,광진구,0.019,0.022,0.7,0.003,39,18
2019-01-26,구로구,0.018,0.022,0.3,0.006,43,12
2019-01-26,궁동,0.022,0.038,0.5,0.005,34,19
2019-01-26,금천구,0.024,0.022,0.5,0.004,42,23
2019-01-26,남산,0.017,0.028,0.7,0.005,46,17
2019-01-26,노원구,0.017,0.022,0.4,0.006,42,25
2019-01-26,도봉구,0.009,0.031,0.6,0.004,37,17
2019-01-26,도산대로,0.02,0.016,0.7,0.004,46,17
2019-01-26,동대문구,0.017,0.026,0.5,0.008,38,22
2019-01-26,동작구,0.022,0.025,0.4,0.004,44,22
2019-01-26,동작대로,0.039,0.015,0.4,0.008,47,14
2019-01-26,마포구,0.017,0.019,0.4,0.003,49,19
2019-01-26,북한산,0.007,0.03,0.5,0.004,37,18
2019-01-26,서대문구,0.015,0.023,0.5,0.003,45,19
2019-01-26,서초구,0.022,0.024,0.2,0.005,41,11
2019-01-26,성동구,0.021,0.025,0.4,0.003,50,20
2019-01-26,성북구,0.019,0.025,0.5,0.004,43,18
2019-01-26,세곡,0.03,0.021,0.9,0.006,43,18
2019-01-26,송파구,0.025,0.018,0.5,0.003,43,16
2019-01-26,시흥대로,0.03,0.019,0.5,0.004,36,20
2019-01-26,신촌로,0.04,0.012,0.7,0.005,39,21
2019-01-26,양천구,0.026,0.02,0.5,0.004,46,22
2019-01-26,영등포구,0.02,0.018,0.5,0.004,46,24
2019-01-26,영등포로,0.031,0.015,0.6,0.004,36,15
2019-01-26,용산구,0.024,0.019,0.4,0.004,34,18
2019-01-26,은평구,0.016,0.026,0.5,0.006,47,18
2019-01-26,정릉로,0.04,0.019,0.4,0.005,45,21
2019-01-26,종로,0.017,0.026,0.4,0.003,43,18
2019-01-26,종로구,0.017,0.026,0.5,0.004,38,17
2019-01-26,중구,0.017,0.03,0.4,0.004,39,19
2019-01-26,중랑구,0.018,0.024,0.4,0.007,35,20
2019-01-26,천호대로,0.034,0.016,0.5,0.004,39,16
2019-01-26,청계천로,0.019,0.023,0.5,0.004,39,21
2019-01-26,한강대로,0.037,0.025,0.5,0.005,48,20
2019-01-26,행주,0.01,0.023,0.9,0.004,47,19
2019-01-26,홍릉로,0.018,0.021,0.5,0.005,43,24
2019-01-26,화랑로,0.019,0.02,0.4,0.005,37,18
2019-01-25,강남구,0.03,0.014,0.5,0.006,39,23
2019-01-25,강남대로,0.054,0.009,0.9,0.006,60,23
2019-01-25,강동구,0.04,0.014,0.7,0.005,49,29
2019-01-25,강변북로,0.051,0.01,0.5,0.005,58,24
2019-01-25,강북구,0.024,0.023,0.6,0.004,47,23
2019-01-25,강서구,0.035,0.017,0.6,0.006,53,23
2019-01-25,공항대로,0.044,0.012,0.8,0.006,60,26
2019-01-25,관악구,0.038,0.015,0.5,0.005,55,23
2019-01-25,관악산,0.015,0.014,,0.003,45,18
2019-01-25,광진구,0.036,0.014,0.9,0.004,51,23
2019-01-25,구로구,0.03,0.016,0.4,0.007,44,15
2019-01-25,궁동,0.049,0.026,0.9,0.005,52,28
2019-01-25,금천구,0.037,0.015,0.6,0.005,45,24
2019-01-25,남산,0.029,0.022,0.7,0.006,50,19
2019-01-25,노원구,0.032,0.015,0.7,0.007,49,28
2019-01-25,도봉구,0.026,0.02,0.8,0.005,48,23
2019-01-25,도산대로,0.029,0.013,1.1,0.004,51,20
2019-01-25,동대문구,0.023,0.023,0.6,0.008,37,20
2019-01-25,동작구,0.036,0.017,0.5,0.004,44,22
2019-01-25,동작대로,0.05,0.01,0.6,0.008,54,16
2019-01-25,마포구,0.023,0.015,0.5,0.003,57,21
2019-01-25,북한산,0.007,0.03,0.5,0.004,41,18
2019-01-25,서대문구,0.025,0.016,1.1,0.005,52,21
2019-01-25,서초구,0.031,0.018,0.3,0.005,43,13
2019-01-25,성동구,0.033,0.018,0.5,0.004,61,23
2019-01-25,성북구,0.037,0.017,0.8,0.005,48,20
2019-01-25,세곡,0.04,0.018,1.4,0.007,48,22
2019-01-25,송파구,0.04,0.012,0.6,0.004,51,19
2019-01-25,시흥대로,0.042,0.014,0.7,0.005,40,21
2019-01-25,신촌로,0.052,0.008,0.8,0.005,42,23
2019-01-25,양천구,0.038,0.014,0.6,0.005,50,24
2019-01-25,영등포구,0.027,0.014,0.5,0.005,53,24
2019-01-25,영등포로,0.043,0.012,0.7,0.005,38,15
2019-01-25,용산구,0.037,0.013,0.5,0.004,37,19
2019-01-25,은평구,0.024,0.021,0.5,0.005,52,18
2019-01-25,정릉로,0.061,0.012,0.6,0.006,56,25
2019-01-25,종로,0.026,0.02,0.5,0.003,42,18
2019-01-25,종로구,0.028,0.02,0.6,0.004,40,18
2019-01-25,중구,0.029,0.022,0.5,0.004,40,18
2019-01-25,중랑구,0.031,0.017,0.6,0.007,37,22
2019-01-25,천호대로,0.053,0.011,1,0.005,50,23
2019-01-25,청계천로,0.031,0.017,0.6,0.005,39,21
2019-01-25,한강대로,0.052,0.018,0.6,0.005,57,21
2019-01-25,행주,0.03,0.016,1.1,0.005,62,23
2019-01-25,홍릉로,0.028,0.013,0.7,0.006,47,26
2019-01-25,화랑로,0.028,0.012,0.6,0.005,48,25
2019-01-24,강남구,0.038,0.01,0.6,0.006,37,24
2019-01-24,강남대로,0.058,0.006,0.9,0.006,50,23
2019-01-24,강동구,0.048,0.007,0.6,0.005,43,24
2019-01-24,강변북로,0.062,0.005,0.6,0.005,52,23
2019-01-24,강북구,0.03,0.018,0.6,0.004,42,21
2019-01-24,강서구,0.037,0.015,0.6,0.006,46,21
2019-01-24,공항대로,0.052,0.008,0.8,0.006,50,24
2019-01-24,관악구,0.045,0.011,0.5,0.005,45,23
2019-01-24,관악산,0.015,0.006,,0.003,33,17
2019-01-24,광진구,0.045,0.007,0.9,0.004,44,20
2019-01-24,구로구,0.034,0.012,0.4,0.007,40,14
2019-01-24,궁동,0.054,0.025,1,0.005,41,19
2019-01-24,금천구,0.045,0.01,0.6,0.005,43,24
2019-01-24,남산,0.038,0.016,0.8,0.006,43,17
2019-01-24,노원구,0.039,0.01,0.7,0.007,45,26
2019-01-24,도봉구,0.032,0.015,0.8,0.005,41,22
2019-01-24,도산대로,0.033,0.01,1.1,0.004,46,19
2019-01-24,동대문구,0.041,0.013,0.8,0.008,40,26
2019-01-24,동작구,0.044,0.012,0.6,0.004,41,22
2019-01-24,동작대로,0.057,0.006,0.7,0.008,50,19
2019-01-24,마포구,0.028,0.01,0.5,0.003,47,21
2019-01-24,북한산,0.016,0.024,0.5,0.004,35,17
2019-01-24,서대문구,0.031,0.012,1.3,0.006,44,22
2019-01-24,서초구,0.041,0.01,0.4,0.005,39,13
2019-01-24,성동구,0.045,0.01,0.6,0.004,53,25
2019-01-24,성북구,0.046,0.01,0.8,0.004,45,18
2019-01-24,세곡,0.052,0.011,1.5,0.007,46,20
2019-01-24,송파구,0.051,0.006,0.7,0.004,44,20
2019-01-24,시흥대로,0.047,0.011,0.7,0.006,38,20
2019-01-24,신촌로,0.058,0.006,0.8,0.005,39,22
2019-01-24,양천구,0.042,0.011,0.6,0.003,43,21
2019-01-24,영등포구,0.03,0.012,0.4,0.005,43,25
2019-01-24,영등포로,0.052,0.008,0.8,0.005,36,15
2019-01-24,용산구,0.042,0.009,0.6,0.004,32,19
2019-01-24,은평구,0.03,0.016,0.6,0.005,41,17
2019-01-24,정릉로,0.069,0.007,0.6,0.006,54,26
2019-01-24,종로,0.039,0.012,0.6,0.004,39,17
2019-01-24,종로구,0.042,0.012,0.7,0.005,38,19
2019-01-24,중구,0.042,0.013,0.6,0.004,38,19
2019-01-24,중랑구,0.036,0.01,0.6,0.007,38,21
2019-01-24,천호대로,0.056,0.006,0.8,0.005,46,19
2019-01-24,청계천로,0.047,0.009,0.8,0.005,38,22
2019-01-24,한강대로,0.062,0.012,0.7,0.005,48,22
2019-01-24,행주,0.03,0.015,1.1,0.005,43,22
2019-01-24,홍릉로,0.032,0.008,0.7,0.006,50,26
2019-01-24,화랑로,0.031,0.008,0.6,0.005,41,19
2019-01-23,강남구,0.037,0.012,0.9,0.007,70,51
2019-01-23,강남대로,0.055,0.009,1,0.006,84,49
2019-01-23,강동구,0.045,0.013,0.9,0.005,71,47
2019-01-23,강변북로,0.052,0.01,0.8,0.005,78,48
2019-01-23,강북구,0.033,0.02,0.9,0.004,86,49
2019-01-23,강서구,0.046,0.015,1,0.006,89,48
2019-01-23,공항대로,0.052,0.011,1.1,0.007,83,55
2019-01-23,관악구,0.045,0.014,0.7,0.005,84,52
2019-01-23,관악산,0.015,0.012,,0.006,74,45
2019-01-23,광진구,0.043,0.013,1.1,0.005,73,44
2019-01-23,구로구,0.036,0.014,0.6,0.007,81,44
2019-01-23,궁동,0.048,0.023,0.9,0.005,71,48
2019-01-23,금천구,0.045,0.014,0.9,0.005,84,56
2019-01-23,남산,0.039,0.018,1,0.007,71,35
2019-01-23,노원구,0.044,0.013,1.1,0.007,82,56
2019-01-23,도봉구,0.035,0.018,1.3,0.005,74,46
2019-01-23,도산대로,0.044,0.011,1.5,0.004,81,48
2019-01-23,동대문구,0.044,0.016,1.1,0.009,71,52
2019-01-23,동작구,0.042,0.017,0.8,0.004,78,49
2019-01-23,동작대로,0.056,0.01,0.9,0.008,81,48
2019-01-23,마포구,0.033,0.014,0.9,0.004,87,51
2019-01-23,북한산,0.016,0.025,0.9,0.005,84,52
2019-01-23,서대문구,0.032,0.015,1.5,0.004,79,51
2019-01-23,서초구,0.03,0.017,0.6,0.005,72,38
2019-01-23,성동구,0.043,0.016,0.9,0.004,85,50
2019-01-23,성북구,0.047,0.015,1.3,0.005,73,37
2019-01-23,세곡,0.045,0.018,2,0.006,74,40
2019-01-23,송파구,0.047,0.01,0.9,0.005,77,45
2019-01-23,시흥대로,0.046,0.014,0.9,0.006,68,41
2019-01-23,신촌로,0.053,0.007,1.2,0.006,72,49
2019-01-23,양천구,0.044,0.013,0.8,0.003,87,52
2019-01-23,영등포구,0.032,0.012,0.6,0.004,82,61
2019-01-23,영등포로,0.055,0.009,1.2,0.006,67,40
2019-01-23,용산구,0.041,0.012,0.8,0.004,63,42
2019-01-23,은평구,0.031,0.016,1.1,0.005,76,44
2019-01-23,정릉로,0.065,0.01,0.9,0.006,81,53
2019-01-23,종로,0.038,0.015,0.8,0.004,71,40
2019-01-23,종로구,0.046,0.015,1.2,0.005,71,42
2019-01-23,중구,0.043,0.018,0.9,0.005,72,42
2019-01-23,중랑구,0.037,0.015,0.8,0.008,67,45
2019-01-23,천호대로,0.051,0.01,1.1,0.005,69,37
2019-01-23,청계천로,0.046,0.014,1.1,0.006,64,43
2019-01-23,한강대로,0.072,0.016,1.2,0.006,87,53
2019-01-23,행주,0.038,0.015,1.5,0.005,75,41
2019-01-23,홍릉로,0.035,0.011,1,0.007,81,54
2019-01-23,화랑로,0.032,0.012,0.9,0.005,70,43
2019-01-22,강남구,0.038,0.009,0.8,0.007,58,32
2019-01-22,강남대로,0.058,0.008,1.2,0.006,72,34
2019-01-22,강동구,0.047,0.008,0.8,0.005,63,35
2019-01-22,강변북로,0.061,0.006,0.8,0.005,73,35
2019-01-22,강북구,0.04,0.01,0.9,0.004,70,31
2019-01-22,강서구,0.053,0.011,1,0.006,71,30
2019-01-22,공항대로,0.052,0.006,1.1,0.007,70,37
2019-01-22,관악구,0.053,0.011,0.8,0.005,73,35
2019-01-22,관악산,0.012,0.017,,0.006,60,20
2019-01-22,광진구,0.046,0.008,1,0.004,68,33
2019-01-22,구로구,0.04,0.011,0.7,0.007,68,26
2019-01-22,궁동,0.055,0.02,1,0.005,60,33
2019-01-22,금천구,0.046,0.011,0.9,0.005,62,33
2019-01-22,남산,0.04,0.015,1,0.007,69,23
2019-01-22,노원구,0.049,0.006,1.1,0.007,66,34
2019-01-22,도봉구,0.038,0.012,1.2,0.005,64,29
2019-01-22,도산대로,0.043,0.008,1.4,0.004,74,36
2019-01-22,동대문구,0.044,0.011,1,0.009,62,34
2019-01-22,동작구,0.049,0.014,0.9,0.004,59,30
2019-01-22,동작대로,0.057,0.008,1,0.008,71,31
2019-01-22,마포구,0.036,0.01,1,0.004,78,36
2019-01-22,북한산,0.02,0.02,0.8,0.004,60,26
2019-01-22,서대문구,0.037,0.009,1.4,0.005,65,34
2019-01-22,서초구,0.034,0.012,0.7,0.005,63,26
2019-01-22,성동구,0.05,0.008,0.9,0.004,77,38
2019-01-22,성북구,0.055,0.008,1.3,0.005,68,27
2019-01-22,세곡,0.046,0.015,2,0.007,63,29
2019-01-22,송파구,0.049,0.009,0.9,0.006,66,32
2019-01-22,시흥대로,0.045,0.012,1,0.006,55,26
2019-01-22,신촌로,0.062,0.006,1.3,0.005,59,30
2019-01-22,양천구,0.053,0.009,0.9,0.003,67,29
2019-01-22,영등포구,0.034,0.011,0.6,0.004,75,39
2019-01-22,영등포로,0.061,0.005,1.3,0.006,59,25
2019-01-22,용산구,0.048,0.008,0.9,0.004,52,28
2019-01-22,은평구,0.039,0.012,1.1,0.006,66,29
2019-01-22,정릉로,0.07,0.006,0.9,0.006,73,39
2019-01-22,종로,0.049,0.007,1,0.005,60,26
2019-01-22,종로구,0.051,0.009,1.1,0.005,62,26
2019-01-22,중구,0.051,0.01,0.9,0.005,59,26
2019-01-22,중랑구,0.04,0.009,0.8,0.008,57,30
2019-01-22,천호대로,0.055,0.007,1,0.005,61,26
2019-01-22,청계천로,0.053,0.008,1.2,0.006,52,28
2019-01-22,한강대로,0.079,0.009,1.2,0.006,79,36
2019-01-22,행주,0.046,0.009,1.4,0.005,76,28
2019-01-22,홍릉로,0.033,0.008,0.8,0.007,68,35
2019-01-22,화랑로,0.032,0.008,0.8,0.005,59,29
2019-01-21,강남구,0.033,0.009,0.6,0.006,37,23
2019-01-21,강남대로,0.046,0.009,0.7,0.005,42,21
2019-01-21,강동구,0.042,0.008,0.6,0.005,46,26
2019-01-21,강변북로,0.05,0.008,0.5,0.005,48,22
2019-01-21,강북구,0.036,0.011,0.7,0.004,53,27
2019-01-21,강서구,0.038,0.012,0.6,0.005,49,22
2019-01-21,공항대로,0.047,0.006,0.7,0.006,50,24
2019-01-21,관악구,0.042,0.011,0.5,0.005,48,25
2019-01-21,관악산,0.012,0.015,,0.006,35,17
2019-01-21,광진구,0.042,0.007,0.8,0.004,45,21
2019-01-21,구로구,0.033,0.011,0.4,0.007,39,14
2019-01-21,궁동,0.039,0.03,0.7,0.005,40,21
2019-01-21,금천구,0.038,0.011,0.6,0.005,43,22
2019-01-21,남산,0.038,0.014,0.8,0.006,40,16
2019-01-21,노원구,0.042,0.007,0.7,0.006,47,26
2019-01-21,도봉구,0.031,0.012,0.9,0.005,39,22
2019-01-21,도산대로,0.032,0.009,0.8,0.004,45,20
2019-01-21,동대문구,0.04,0.01,0.8,0.008,43,26
2019-01-21,동작구,0.036,0.015,0.5,0.004,38,19
2019-01-21,동작대로,0.047,0.009,0.6,0.007,45,18
2019-01-21,마포구,0.027,0.01,0.5,0.004,47,20
2019-01-21,북한산,0.027,0.015,0.8,0.004,41,22
2019-01-21,서대문구,0.034,0.009,1.1,0.005,43,23
2019-01-21,서초구,0.033,0.013,0.4,0.005,38,12
2019-01-21,성동구,0.042,0.008,0.6,0.004,46,24
2019-01-21,성북구,0.047,0.009,1,0.005,47,20
2019-01-21,세곡,0.033,0.012,1.3,0.006,36,18
2019-01-21,송파구,0.039,0.009,0.5,0.004,43,20
2019-01-21,시흥대로,0.045,0.011,0.7,0.005,39,20
2019-01-21,신촌로,0.051,0.006,0.8,0.005,39,20
2019-01-21,양천구,0.042,0.009,0.6,0.003,46,21
2019-01-21,영등포구,0.033,0.012,0.5,0.004,47,26
2019-01-21,영등포로,0.051,0.006,0.9,0.005,36,16
2019-01-21,용산구,0.041,0.008,0.6,0.004,33,18
2019-01-21,은평구,0.033,0.013,0.9,0.006,44,20
2019-01-21,정릉로,0.065,0.007,0.7,0.006,50,27
2019-01-21,종로,0.043,0.007,0.7,0.004,42,19
2019-01-21,종로구,0.045,0.008,0.8,0.004,42,20
2019-01-21,중구,0.043,0.01,0.7,0.004,41,19
2019-01-21,중랑구,0.038,0.007,0.7,0.007,40,23
2019-01-21,천호대로,0.049,0.008,0.7,0.005,43,18
2019-01-21,청계천로,0.045,0.007,0.9,0.005,35,20
2019-01-21,한강대로,0.065,0.009,0.8,0.005,49,23
2019-01-21,행주,0.039,0.011,0.9,0.005,50,20
2019-01-21,홍릉로,0.032,0.006,0.7,0.005,49,28
2019-01-21,화랑로,0.03,0.007,0.6,0.005,45,22
2019-01-20,강남구,0.017,0.02,0.5,0.006,63,40
2019-01-20,강남대로,0.026,0.018,0.5,0.005,75,36
2019-01-20,강동구,0.024,0.02,0.5,0.005,67,40
2019-01-20,강변북로,0.031,0.017,0.4,0.005,74,37
2019-01-20,강북구,0.011,0.033,0.5,0.004,72,35
2019-01-20,강서구,0.02,0.025,0.5,0.005,78,36
2019-01-20,공항대로,0.021,0.024,0.6,0.006,71,37
2019-01-20,관악구,0.019,0.023,0.4,0.005,73,36
2019-01-20,관악산,0.01,0.012,,0.004,59,25
2019-01-20,광진구,0.02,0.023,0.6,0.004,67,33
2019-01-20,구로구,0.016,0.024,0.4,0.006,71,29
2019-01-20,궁동,0.019,0.041,0.7,0.005,54,35
2019-01-20,금천구,0.022,0.025,0.5,0.004,67,39
2019-01-20,남산,0.02,0.028,0.7,0.006,67,27
2019-01-20,노원구,0.021,0.021,0.6,0.007,74,42
2019-01-20,도봉구,0.012,0.028,0.8,0.005,67,33
2019-01-20,도산대로,0.02,0.018,0.6,0.004,74,35
2019-01-20,동대문구,0.013,0.027,0.6,0.008,62,38
2019-01-20,동작구,0.021,0.026,0.5,0.004,68,39
2019-01-20,동작대로,0.032,0.017,0.5,0.007,73,33
2019-01-20,마포구,0.014,0.022,0.5,0.003,81,36
2019-01-20,북한산,0.011,0.028,0.7,0.004,65,35
2019-01-20,서대문구,0.015,0.023,0.9,0.004,74,37
2019-01-20,서초구,0.019,0.026,0.3,0.005,73,29
2019-01-20,성동구,0.017,0.028,0.6,0.004,82,37
2019-01-20,성북구,0.017,0.027,0.7,0.004,65,24
2019-01-20,세곡,0.019,0.023,0.9,0.005,56,24
2019-01-20,송파구,0.027,0.02,0.5,0.005,72,36
2019-01-20,시흥대로,0.024,0.024,0.6,0.004,56,31
2019-01-20,신촌로,0.036,0.015,0.7,0.005,62,36
2019-01-20,양천구,0.024,0.022,0.6,0.003,78,40
2019-01-20,영등포구,0.014,0.023,0.5,0.004,72,40
2019-01-20,영등포로,0.027,0.02,0.6,0.005,58,29
2019-01-20,용산구,0.022,0.021,0.5,0.004,57,34
2019-01-20,은평구,0.017,0.026,0.9,0.006,73,34
2019-01-20,정릉로,0.033,0.021,0.4,0.005,72,36
2019-01-20,종로,0.018,0.028,0.5,0.004,62,31
2019-01-20,종로구,0.018,0.026,0.6,0.004,62,30
2019-01-20,중구,0.02,0.029,0.5,0.005,62,33
2019-01-20,중랑구,0.02,0.024,0.5,0.007,59,35
2019-01-20,천호대로,0.033,0.018,0.6,0.004,63,31
2019-01-20,청계천로,0.02,0.025,0.5,0.005,53,31
2019-01-20,한강대로,0.031,0.027,0.6,0.005,77,37
2019-01-20,행주,0.014,0.025,0.8,0.005,84,34
2019-01-20,홍릉로,0.016,0.022,0.5,0.006,69,41
2019-01-20,화랑로,0.019,0.019,0.5,0.005,61,35
2019-01-19,강남구,0.049,0.007,0.9,0.008,94,78
2019-01-19,강남대로,0.064,0.006,1.3,0.007,93,69
2019-01-19,강동구,0.058,0.007,0.9,0.007,96,72
2019-01-19,강변북로,0.07,0.004,0.9,0.006,103,72
2019-01-19,강북구,0.05,0.008,1,0.005,111,74
2019-01-19,강서구,0.062,0.011,1.1,0.008,106,61
2019-01-19,공항대로,0.058,0.006,1.4,0.007,102,70
2019-01-19,관악구,0.061,0.009,1,0.006,97,69
2019-01-19,관악산,0.014,0.017,,0.007,62,41
2019-01-19,광진구,0.053,0.006,1,0.005,95,66
2019-01-19,구로구,0.048,0.009,0.8,0.008,94,57
2019-01-19,궁동,0.067,0.02,1.2,0.005,86,63
2019-01-19,금천구,0.054,0.011,1,0.006,88,63
2019-01-19,남산,0.058,0.012,1.2,0.008,80,45
2019-01-19,노원구,0.063,0.005,1.2,0.009,105,76
2019-01-19,도봉구,0.048,0.008,1.4,0.007,94,68
2019-01-19,도산대로,0.047,0.007,1.3,0.005,103,71
2019-01-19,동대문구,0.052,0.008,1.1,0.009,93,76
2019-01-19,동작구,0.059,0.011,1,0.005,88,65
2019-01-19,동작대로,0.069,0.005,1.2,0.008,98,66
2019-01-19,마포구,0.042,0.007,1,0.005,105,69
2019-01-19,북한산,0.039,0.012,1,0.005,90,66
2019-01-19,서대문구,0.046,0.008,1.5,0.007,91,69
2019-01-19,서초구,0.048,0.008,0.8,0.007,98,58
2019-01-19,성동구,0.058,0.007,1.1,0.006,107,74
2019-01-19,성북구,0.065,0.006,1.4,0.006,89,49
2019-01-19,세곡,0.048,0.01,2.1,0.008,82,48
2019-01-19,송파구,0.064,0.008,1,0.008,98,69
2019-01-19,시흥대로,0.066,0.011,1.2,0.007,80,54
2019-01-19,신촌로,0.069,0.005,1.3,0.007,81,63
2019-01-19,양천구,0.062,0.009,1.1,0.004,101,65
2019-01-19,영등포구,0.043,0.01,0.7,0.005,98,72
2019-01-19,영등포로,0.068,0.006,1.4,0.007,83,53
2019-01-19,용산구,0.06,0.007,1,0.005,82,64
2019-01-19,은평구,0.044,0.012,1.1,0.007,89,58
2019-01-19,정릉로,0.079,0.004,1,0.008,100,74
2019-01-19,종로,0.06,0.006,1.1,0.006,88,61
2019-01-19,종로구,0.061,0.008,1.2,0.006,90,58
2019-01-19,중구,0.062,0.009,1.1,0.007,88,58
2019-01-19,중랑구,0.046,0.008,0.8,0.009,89,66
2019-01-19,천호대로,0.066,0.006,1.2,0.006,95,57
2019-01-19,청계천로,0.063,0.007,1.2,0.007,76,59
2019-01-19,한강대로,0.09,0.007,1.2,0.007,102,71
2019-01-19,행주,0.06,0.01,1.5,0.006,101,58
2019-01-19,홍릉로,0.04,0.005,1,0.008,100,77
2019-01-19,화랑로,0.038,0.007,1,0.006,89,67
2019-01-18,강남구,0.044,0.008,0.8,0.007,52,40
2019-01-18,강남대로,0.065,0.005,1.2,0.007,62,39
2019-01-18,강동구,0.056,0.006,0.8,0.006,58,39
2019-01-18,강변북로,0.067,0.005,0.7,0.005,65,39
2019-01-18,강북구,0.037,0.014,0.8,0.004,52,31
2019-01-18,강서구,0.053,0.009,1,0.007,74,37
2019-01-18,공항대로,0.062,0.005,1.2,0.007,78,43
2019-01-18,관악구,0.058,0.007,0.8,0.005,68,43
2019-01-18,관악산,0.014,0.011,,0.004,44,21
2019-01-18,광진구,0.051,0.005,0.9,0.004,55,35
2019-01-18,구로구,0.048,0.007,0.7,0.007,67,36
2019-01-18,궁동,0.067,0.025,1.2,0.005,64,44
2019-01-18,금천구,0.055,0.006,0.9,0.006,60,39
2019-01-18,남산,0.042,0.017,0.9,0.006,48,24
2019-01-18,노원구,0.052,0.007,0.9,0.007,50,31
2019-01-18,도봉구,0.036,0.013,1,0.005,43,30
2019-01-18,도산대로,0.043,0.007,1.1,0.005,66,41
2019-01-18,동대문구,0.038,0.011,0.9,0.009,50,36
2019-01-18,동작구,0.053,0.01,0.7,0.004,56,36
2019-01-18,동작대로,0.065,0.005,0.9,0.008,68,35
2019-01-18,마포구,0.038,0.007,0.8,0.004,68,39
2019-01-18,북한산,0.02,0.023,0.7,0.004,42,25
2019-01-18,서대문구,0.04,0.01,1.4,0.007,53,36
2019-01-18,서초구,0.047,0.007,0.6,0.005,54,27
2019-01-18,성동구,0.054,0.008,1,0.005,67,40
2019-01-18,성북구,0.055,0.009,1.1,0.005,46,24
2019-01-18,세곡,0.052,0.008,1.8,0.008,55,26
2019-01-18,송파구,0.059,0.005,0.8,0.006,60,36
2019-01-18,시흥대로,0.055,0.009,1.1,0.007,59,35
2019-01-18,신촌로,0.066,0.004,1.1,0.006,53,35
2019-01-18,양천구,0.059,0.007,1,0.004,69,41
2019-01-18,영등포구,0.039,0.009,0.6,0.005,66,47
2019-01-18,영등포로,0.064,0.005,1.1,0.006,54,29
2019-01-18,용산구,0.051,0.007,0.8,0.004,44,31
2019-01-18,은평구,0.043,0.011,1,0.006,51,29
2019-01-18,정릉로,0.08,0.006,0.8,0.006,56,37
2019-01-18,종로,0.05,0.009,0.8,0.005,49,28
2019-01-18,종로구,0.052,0.01,1,0.005,49,29
2019-01-18,중구,0.051,0.012,0.8,0.005,48,28
2019-01-18,중랑구,0.041,0.009,0.7,0.007,43,29
2019-01-18,천호대로,0.062,0.006,1,0.006,58,30
2019-01-18,청계천로,0.056,0.008,1,0.006,42,30
2019-01-18,한강대로,0.075,0.01,1,0.006,64,38
2019-01-18,행주,0.057,0.008,1.2,0.006,67,33
2019-01-18,홍릉로,0.038,0.005,0.8,0.006,56,37
2019-01-18,화랑로,0.035,0.007,0.7,0.005,46,29
2019-01-17,강남구,0.031,0.011,0.6,0.006,38,26
2019-01-17,강남대로,0.051,0.007,0.8,0.005,56,27
2019-01-17,강동구,0.038,0.01,0.5,0.005,40,25
2019-01-17,강변북로,0.052,0.007,0.5,0.005,50,24
2019-01-17,강북구,0.028,0.018,0.6,0.004,44,23
2019-01-17,강서구,0.035,0.013,0.6,0.006,51,22
2019-01-17,공항대로,0.045,0.009,0.8,0.007,52,26
2019-01-17,관악구,0.041,0.011,0.5,0.004,54,27
2019-01-17,관악산,0.016,0.012,,0.005,48,21
2019-01-17,광진구,0.036,0.01,1.1,0.004,40,22
2019-01-17,구로구,0.032,0.011,0.4,0.005,48,18
2019-01-17,궁동,0.042,0.033,0.7,0.005,39,24
2019-01-17,금천구,0.039,0.012,0.6,0.005,48,25
2019-01-17,남산,0.032,0.016,0.7,0.006,45,18
2019-01-17,노원구,0.035,0.012,0.6,0.006,43,25
